time,tps,cpuusage,memoryused,memorytotal,memoryfree,pingaverage,pingmedian,pingmin,pingmax,playeronline,playermax
1677650642726,20,0.05,1445,3072,1626,0,0,0,0,0,32
1677650702727,20,0.04,1812,3072,1259,0,0,0,0,0,32
1677650762725,20,0.05,846,3072,2225,0,0,0,0,0,32
1677650822726,20,0.04,1214,3072,1857,0,0,0,0,0,32
1677650882725,20,0.05,1581,3072,1490,0,0,0,0,0,32
1677650942726,20,0.05,1949,3072,1122,0,0,0,0,0,32
1677651002726,20,0.04,979,3072,2092,0,0,0,0,0,32
1677651062723,20,0.05,1356,3072,1715,0,0,0,0,0,32
1677651122725,20,0.05,1723,3072,1348,0,0,0,0,0,32
1677651182726,20,0.05,756,3072,2315,0,0,0,0,0,32
1677651242725,20,0.04,1123,3072,1948,0,0,0,0,0,32
1677651302728,20,0.06,1492,3072,1579,0,0,0,0,0,32
1677651362724,20,0.05,1859,3072,1212,0,0,0,0,0,32
1677651422725,20,0.05,892,3072,2179,0,0,0,0,0,32
1677651482736,20,0.04,1260,3072,1811,0,0,0,0,0,32
1677651542729,20,0.04,1630,3072,1441,0,0,0,0,0,32
1677651602736,20,0.05,2002,3072,1069,0,0,0,0,0,32
1677651662730,20,0.05,1040,3072,2031,0,0,0,0,0,32
1677651722724,20,0.04,1418,3072,1653,0,0,0,0,0,32
1677651782725,20,0.04,1798,3072,1273,0,0,0,0,0,32
1677651842726,20,0.05,837,3072,2234,0,0,0,0,0,32
1677651902730,20,0.05,1215,3072,1856,0,0,0,0,0,32
1677651962723,20,0.04,1590,3072,1481,0,0,0,0,0,32
1677652022726,20,0.05,1971,3072,1100,0,0,0,0,0,32
1677652082725,20,0.05,1022,3072,2049,0,0,0,0,0,32
1677652142726,20,0.05,1402,3072,1669,0,0,0,0,0,32
1677652202724,20,0.04,1778,3072,1293,0,0,0,0,0,32
1677652262724,20,0.04,817,3072,2254,0,0,0,0,0,32
1677652322729,20,0.04,1185,3072,1886,0,0,0,0,0,32
1677652382726,20,0.05,1552,3072,1519,0,0,0,0,0,32
1677652442731,20,0.04,1921,3072,1150,0,0,0,0,0,32
1677652502725,20,0.05,956,3072,2115,0,0,0,0,0,32
1677652562724,20,0.06,1325,3072,1746,0,0,0,0,0,32
1677652622725,20,0.05,1694,3072,1377,0,0,0,0,0,32
1677652682727,20,0.05,2060,3072,1011,0,0,0,0,0,32
1677652742748,20,0.05,1091,3072,1980,0,0,0,0,0,32
1677652802732,20,0.05,1459,3072,1612,0,0,0,0,0,32
1677652862724,20,0.05,1827,3072,1244,0,0,0,0,0,32
1677652922727,20,0.04,859,3072,2212,0,0,0,0,0,32
1677652982727,20,0.04,1227,3072,1844,0,0,0,0,0,32
1677653042726,20,0.04,1595,3072,1476,0,0,0,0,0,32
1677653102725,20,0.04,1964,3072,1107,0,0,0,0,0,32
1677653162725,20,0.06,999,3072,2072,0,0,0,0,0,32
1677653222724,20,0.04,1369,3072,1702,0,0,0,0,0,32
1677653282725,20,0.04,1737,3072,1334,0,0,0,0,0,32
1677653342734,20,0.05,774,3072,2297,0,0,0,0,0,32
1677653402724,20,0.05,1144,3072,1927,0,0,0,0,0,32
1677653462725,20,0.04,1520,3072,1551,0,0,0,0,0,32
1677653522725,20,0.04,1894,3072,1177,0,0,0,0,0,32
1677653582729,20,0.06,938,3072,2133,0,0,0,0,0,32
1677653642727,20,0.06,1313,3072,1758,0,0,0,0,0,32
1677653702724,20,0.04,1688,3072,1383,0,0,0,0,0,32
1677653762725,20,0.05,2064,3072,1007,0,0,0,0,0,32
1677653822723,20,0.04,1127,3072,1944,0,0,0,0,0,32
1677653882724,20,0.04,1509,3072,1562,0,0,0,0,0,32
1677653942725,20,0.04,1879,3072,1192,0,0,0,0,0,32
1677654002728,20,0.04,925,3072,2146,0,0,0,0,0,32
1677654062730,20,0.05,1294,3072,1777,0,0,0,0,0,32
1677654122723,20,0.04,1664,3072,1407,0,0,0,0,0,32
1677654182724,20,0.04,2032,3072,1039,0,0,0,0,0,32
1677654242728,20,0.05,1067,3072,2004,0,0,0,0,0,32
1677654302724,20,0.05,1436,3072,1635,0,0,0,0,0,32
1677654362731,20,0.05,1805,3072,1266,0,0,0,0,0,32
1677654422733,20,0.04,842,3072,2229,0,0,0,0,0,32
1677654482725,20,0.04,1212,3072,1859,0,0,0,0,0,32
1677654542726,20,0.05,1580,3072,1491,0,0,0,0,0,32
1677654602724,20,0.05,1949,3072,1122,0,0,0,0,0,32
1677654662724,20,0.04,993,3072,2078,0,0,0,0,0,32
1677654722727,20,0.04,1361,3072,1710,0,0,0,0,0,32
1677654782724,20,0.04,1729,3072,1342,0,0,0,0,0,32
1677654842737,20,0.05,763,3072,2308,0,0,0,0,0,32
1677654902724,20,0.05,1131,3072,1940,0,0,0,0,0,32
1677654962725,20,0.04,1498,3072,1573,0,0,0,0,0,32
1677655022728,20,0.05,1867,3072,1204,0,0,0,0,0,32
1677655082724,20,0.05,902,3072,2169,0,0,0,0,0,32
1677655142728,20,0.05,1274,3072,1797,0,0,0,0,0,32
1677655202724,20,0.05,1643,3072,1428,0,0,0,0,0,32
1677655262724,20,0.04,2017,3072,1054,0,0,0,0,0,32
1677655322728,20,0.05,1068,3072,2003,0,0,0,0,0,32
1677655382732,20,0.05,1440,3072,1631,0,0,0,0,0,32
1677655442737,20,0.04,1819,3072,1252,0,0,0,0,0,32
1677655502724,20,0.04,862,3072,2209,0,0,0,0,0,32
1677655562723,20,0.05,1244,3072,1827,0,0,0,0,0,32
1677655622732,20,0.05,1628,3072,1443,0,0,0,0,0,32
1677655682725,20,0.04,2006,3072,1065,0,0,0,0,0,32
1677655742727,20,0.07,1050,3072,2021,0,0,0,0,0,32
1677655802725,20,0.05,1424,3072,1647,0,0,0,0,0,32
1677655862724,20,0.05,1794,3072,1277,0,0,0,0,0,32
1677655922725,20,0.05,833,3072,2238,0,0,0,0,0,32
1677655982726,20,0.04,1199,3072,1872,0,0,0,0,0,32
1677656042727,20,0.05,1568,3072,1503,0,0,0,0,0,32
1677656102727,20,0.04,1936,3072,1135,0,0,0,0,0,32
1677656162727,20,0.05,977,3072,2094,0,0,0,0,0,32
1677656222724,20,0.04,1347,3072,1724,0,0,0,0,0,32
1677656282724,20,0.04,1714,3072,1357,0,0,0,0,0,32
1677656342736,20,0.04,748,3072,2323,0,0,0,0,0,32
1677656402725,20,0.05,1117,3072,1954,0,0,0,0,0,32
1677656462729,20,0.05,1485,3072,1586,0,0,0,0,0,32
1677656522723,20,0.06,1852,3072,1219,0,0,0,0,0,32
1677656582724,20,0.05,893,3072,2178,0,0,0,0,0,32
1677656642726,20,0.05,1261,3072,1810,0,0,0,0,0,32
1677656702730,20,0.04,1629,3072,1442,0,0,0,0,0,32
1677656762730,20,0.04,1999,3072,1072,0,0,0,0,0,32
1677656822728,20,0.05,1036,3072,2035,0,0,0,0,0,32
1677656882728,20,0.05,1403,3072,1668,0,0,0,0,0,32
1677656942724,20,0.04,1775,3072,1296,0,0,0,0,0,32
1677657002724,20,0.04,816,3072,2255,0,0,0,0,0,32
1677657062725,20,0.04,1192,3072,1879,0,0,0,0,0,32
1677657122729,20,0.04,1574,3072,1497,0,0,0,0,0,32
1677657182740,20,0.05,1943,3072,1128,0,0,0,0,0,32
1677657242724,20,0.05,995,3072,2076,0,0,0,0,0,32
1677657302727,20,0.05,1370,3072,1701,0,0,0,0,0,32
1677657362727,20,0.04,1750,3072,1321,0,0,0,0,0,32
1677657422724,20,0.06,814,3072,2257,0,0,0,0,0,32
1677657482724,20,0.05,1186,3072,1885,0,0,0,0,0,32
1677657542725,20,0.04,1559,3072,1512,0,0,0,0,0,32
1677657602730,20,0.04,1930,3072,1141,0,0,0,0,0,32
1677657662726,20,0.05,970,3072,2101,0,0,0,0,0,32
1677657722725,20,0.05,1338,3072,1733,0,0,0,0,0,32
1677657782728,20,0.05,1704,3072,1367,0,0,0,0,0,32
1677657842726,20,0.04,746,3072,2325,0,0,0,0,0,32
1677657902736,20,0.04,1114,3072,1957,0,0,0,0,0,32
1677657962724,20,0.04,1482,3072,1589,0,0,0,0,0,32
1677658022724,20,0.06,1850,3072,1221,0,0,0,0,0,32
1677658082725,20,0.04,891,3072,2180,0,0,0,0,0,32
1677658142729,20,0.04,1251,3072,1820,0,0,0,0,0,32
1677658202731,20,0.04,1624,3072,1447,0,0,0,0,0,32
1677658262728,20,0.04,2001,3072,1070,0,0,0,0,0,32
1677658322771,20,0.04,1040,3072,2031,0,0,0,0,0,32
1677658382729,20,0.04,1406,3072,1665,0,0,0,0,0,32
1677658442725,20,0.04,1774,3072,1297,0,0,0,0,0,32
1677658502729,20,0.04,813,3072,2258,0,0,0,0,0,32
1677658562724,20,0.04,1181,3072,1890,0,0,0,0,0,32
1677658622724,20,0.04,1551,3072,1520,0,0,0,0,0,32
1677658682725,20,0.06,1921,3072,1150,0,0,0,0,0,32
1677658742726,20,0.04,964,3072,2107,0,0,0,0,0,32
1677658802726,20,0.06,1336,3072,1735,0,0,0,0,0,32
1677658862724,20,0.04,1718,3072,1353,0,0,0,0,0,32
1677658922729,20,0.05,768,3072,2303,0,0,0,0,0,32
1677658982725,20,0.05,1145,3072,1926,0,0,0,0,0,32
1677659042725,20,0.06,1519,3072,1552,0,0,0,0,0,32
1677659102725,20,0.05,1899,3072,1172,0,0,0,0,0,32
1677659162739,20,0.05,952,3072,2119,0,0,0,0,0,32
1677659222729,20,0.06,1334,3072,1737,0,0,0,0,0,32
1677659282727,20,0.06,1708,3072,1363,0,0,0,0,0,32
1677659342726,19.99,0.05,756,3072,2315,0,0,0,0,0,32
1677659402736,20.01,0.05,1130,3072,1941,0,0,0,0,0,32
1677659462725,20,0.04,1497,3072,1574,0,0,0,0,0,32
1677659522730,20,0.05,1862,3072,1209,0,0,0,0,0,32
1677659582725,20,0.05,909,3072,2162,0,0,0,0,0,32
1677659642724,20,0.05,1277,3072,1794,0,0,0,0,0,32
1677659702727,20,0.05,1644,3072,1427,0,0,0,0,0,32
1677659762725,20,0.04,2014,3072,1057,0,0,0,0,0,32
1677659822730,20,0.05,1059,3072,2012,0,0,0,0,0,32
1677659882725,20,0.05,1428,3072,1643,0,0,0,0,0,32
1677659942729,20,0.04,1794,3072,1277,0,0,0,0,0,32
1677660002724,20,0.04,834,3072,2237,0,0,0,0,0,32
1677660062724,20,0.04,1201,3072,1870,0,0,0,0,0,32
1677660122727,20,0.04,1570,3072,1501,0,0,0,0,0,32
1677660182729,20,0.05,1938,3072,1133,0,0,0,0,0,32
1677660242724,20,0.05,978,3072,2093,0,0,0,0,0,32
1677660302737,20,0.05,1344,3072,1727,0,0,0,0,0,32
1677660362726,20,0.04,1712,3072,1359,0,0,0,0,0,32
1677660422727,20,0.04,758,3072,2313,0,0,0,0,0,32
1677660482726,20,0.06,1132,3072,1939,0,0,0,0,0,32
1677660542732,20,0.05,1503,3072,1568,0,0,0,0,0,32
1677660602726,20,0.05,1881,3072,1190,0,0,0,0,0,32
1677660662725,20,0.05,829,3072,2242,0,0,0,0,0,32
1677660722737,20,0.05,817,3072,2254,0,0,0,0,0,32
1677660782743,20,0.04,1190,3072,1881,0,0,0,0,0,32
1677660842724,20,0.05,983,3072,2088,0,0,0,0,0,32
1677660902727,20,0.04,1365,3072,1706,0,0,0,0,0,32
1677660962724,20,0.06,1746,3072,1325,0,0,0,0,0,32
1677661022725,20,0.05,955,3072,2116,0,0,0,0,0,32
1677661082723,20,0.05,1328,3072,1743,0,0,0,0,0,32
1677661142725,20,0.04,1702,3072,1369,0,0,0,0,0,32
1677661202746,20,0.04,745,3072,2326,0,0,0,0,0,32
1677661262727,20,0.05,1118,3072,1953,0,0,0,0,0,32
1677661322743,20,0.05,1485,3072,1586,0,0,0,0,0,32
1677661382730,20,0.07,1852,3072,1219,0,0,0,0,0,32
1677661442744,20,0.04,896,3072,2175,0,0,0,0,0,32
1677661502734,20,0.04,1263,3072,1808,0,0,0,0,0,32
1677661562733,20,0.05,1632,3072,1439,0,0,0,0,0,32
1677661622728,20,0.06,2000,3072,1071,0,0,0,0,0,32
1677661682723,20,0.04,1042,3072,2029,0,0,0,0,0,32
1677661742726,20,0.05,1410,3072,1661,0,0,0,0,0,32
1677661802729,20,0.06,1778,3072,1293,0,0,0,0,0,32
1677661862727,20,0.05,827,3072,2244,0,0,0,0,0,32
1677661922724,20,0.04,1195,3072,1876,0,0,0,0,0,32
1677661982724,20,0.04,1560,3072,1511,0,0,0,0,0,32
1677662042724,20,0.04,1927,3072,1144,0,0,0,0,0,32
1677662102732,20,0.04,971,3072,2100,0,0,0,0,0,32
1677662162723,20,0.05,1341,3072,1730,0,0,0,0,0,32
1677662222727,20,0.05,1711,3072,1360,0,0,0,0,0,32
1677662282726,20,0.04,761,3072,2310,0,0,0,0,0,32
1677662342731,20,0.05,1129,3072,1942,0,0,0,0,0,32
1677662402736,20,0.05,1505,3072,1566,0,0,0,0,0,32
1677662462730,20,0.04,1889,3072,1182,0,0,0,0,0,32
1677662522729,20,0.05,939,3072,2132,0,0,0,0,0,32
1677662582739,20,0.05,1306,3072,1765,0,0,0,0,0,32
1677662642734,20,0.05,1687,3072,1384,0,0,0,0,0,32
1677662702744,20,0.05,2067,3072,1004,0,0,0,0,0,32
1677662762724,20,0.05,1119,3072,1952,0,0,0,0,0,32
1677662822724,20,0.05,1494,3072,1577,0,0,0,0,0,32
1677662882729,20,0.05,1862,3072,1209,0,0,0,0,0,32
1677662942727,20,0.04,918,3072,2153,0,0,0,0,0,32
1677663002737,20,0.05,1284,3072,1787,0,0,0,0,0,32
1677663062749,20,0.05,1643,3072,1428,0,0,0,0,0,32
1677663122728,20,0.05,2016,3072,1055,0,0,0,0,0,32
1677663182726,20,0.04,1062,3072,2009,0,0,0,0,0,32
1677663242731,20,0.05,1428,3072,1643,0,0,0,0,0,32
1677663302743,20,0.05,1796,3072,1275,0,0,0,0,0,32
1677663362727,20,0.05,839,3072,2232,0,0,0,0,0,32
1677663422724,20,0.04,1204,3072,1867,0,0,0,0,0,32
1677663482726,20,0.04,1569,3072,1502,0,0,0,0,0,32
1677663542724,20,0.04,828,3072,2243,0,0,0,0,0,32
1677663602729,20,0.05,1198,3072,1873,0,0,0,0,0,32
1677663662725,20,0.06,1564,3072,1507,0,0,0,0,0,32
1677663722732,20,0.04,1931,3072,1140,0,0,0,0,0,32
1677663782726,20,0.05,973,3072,2098,0,0,0,0,0,32
1677663842728,20,0.05,1341,3072,1730,0,0,0,0,0,32
1677663902744,20,0.05,1708,3072,1363,0,0,0,0,0,32
1677663962725,20,0.05,752,3072,2319,0,0,0,0,0,32
1677664022725,20,0.05,1124,3072,1947,0,0,0,0,0,32
1677664082727,20,0.05,1495,3072,1576,0,0,0,0,0,32
1677664142727,20,0.05,1871,3072,1200,0,0,0,0,0,32
1677664202724,20,0.04,930,3072,2141,0,0,0,0,0,32
1677664262732,20,0.05,1302,3072,1769,0,0,0,0,0,32
1677664322730,20,0.04,1674,3072,1397,0,0,0,0,0,32
1677664382726,20,0.04,2058,3072,1013,0,0,0,0,0,32
1677664442727,20,0.05,1115,3072,1956,0,0,0,0,0,32
1677664502733,20,0.04,1497,3072,1574,0,0,0,0,0,32
1677664562724,20,0.04,1875,3072,1196,0,0,0,0,0,32
1677664622725,20,0.04,930,3072,2141,0,0,0,0,0,32
1677664682739,20,0.05,1304,3072,1767,0,0,0,0,0,32
1677664742726,20,0.04,1671,3072,1400,0,0,0,0,0,32
1677664802751,20,0.05,2037,3072,1034,0,0,0,0,0,32
1677664862733,20,0.05,1083,3072,1988,0,0,0,0,0,32
1677664922735,20,0.05,1450,3072,1621,0,0,0,0,0,32
1677664982726,20,0.05,1816,3072,1255,0,0,0,0,0,32
1677665042727,20,0.05,861,3072,2210,0,0,0,0,0,32
1677665102728,20,0.05,1227,3072,1844,0,0,0,0,0,32
1677665162725,20,0.05,1595,3072,1476,0,0,0,0,0,32
1677665222724,20,0.04,1962,3072,1109,0,0,0,0,0,32
1677665282767,20,0.05,1009,3072,2062,0,0,0,0,0,32
1677665342724,20,0.05,1375,3072,1696,0,0,0,0,0,32
1677665402728,20,0.05,1743,3072,1328,0,0,0,0,0,32
1677665462726,20,0.05,797,3072,2274,0,0,0,0,0,32
1677665522724,20,0.05,1163,3072,1908,0,0,0,0,0,32
1677665582724,20,0.05,1529,3072,1542,0,0,0,0,0,32
1677665642727,20,0.05,1895,3072,1176,0,0,0,0,0,32
1677665702726,20,0.04,939,3072,2132,0,0,0,0,0,32
1677665762728,20,0.04,1312,3072,1759,0,0,0,0,0,32
1677665822724,20,0.04,1684,3072,1387,0,0,0,0,0,32
1677665882725,20,0.04,2056,3072,1015,0,0,0,0,0,32
1677665942725,20,0.04,1110,3072,1961,0,0,0,0,0,32
1677666002726,20,0.05,1488,3072,1583,0,0,0,0,0,32
1677666062732,20,0.04,1870,3072,1201,0,0,0,0,0,32
1677666122726,20,0.06,927,3072,2144,0,0,0,0,0,32
1677666182727,20,0.05,1309,3072,1762,0,0,0,0,0,32
1677666242723,20,0.05,1682,3072,1389,0,0,0,0,0,32
1677666302724,20,0.05,2064,3072,1007,0,0,0,0,0,32
1677666362740,20,0.05,1125,3072,1946,0,0,0,0,0,32
1677666422724,20,0.06,1500,3072,1571,0,0,0,0,0,32
1677666482732,20,0.05,1868,3072,1203,0,0,0,0,0,32
1677666542725,20,0.06,917,3072,2154,0,0,0,0,0,32
1677666602724,20,0.05,1282,3072,1789,0,0,0,0,0,32
1677666662769,20,0.05,1649,3072,1422,0,0,0,0,0,32
1677666722728,20,0.05,2017,3072,1054,0,0,0,0,0,32
1677666782727,20,0.04,1066,3072,2005,0,0,0,0,0,32
1677666842727,20,0.05,1434,3072,1637,0,0,0,0,0,32
1677666902761,20,0.05,1800,3072,1271,0,0,0,0,0,32
1677666962726,20,0.06,849,3072,2222,0,0,0,0,0,32
1677667022724,20,0.06,1217,3072,1854,0,0,0,0,0,32
1677667082729,20,0.05,1584,3072,1487,0,0,0,0,0,32
1677667142725,20,0.05,1952,3072,1119,0,0,0,0,0,32
1677667202726,20,0.06,1000,3072,2071,0,0,0,0,0,32
1677667262726,20,0.05,1369,3072,1702,0,0,0,0,0,32
1677667322726,20,0.05,1737,3072,1334,0,0,0,0,0,32
1677667382729,20,0.05,781,3072,2290,0,0,0,0,0,32
1677667442728,20,0.04,1148,3072,1923,0,0,0,0,0,32
1677667502724,20,0.05,1522,3072,1549,0,0,0,0,0,32
1677667562727,20,0.05,1891,3072,1180,0,0,0,0,0,32
1677667622725,20,0.05,942,3072,2129,0,0,0,0,0,32
1677667682728,20,0.06,1317,3072,1754,0,0,0,0,0,32
1677667742723,20,0.06,1693,3072,1378,0,0,0,0,0,32
1677667802725,20,0.04,758,3072,2313,0,0,0,0,0,32
1677667862725,20,0.04,1136,3072,1935,0,0,0,0,0,32
1677667922725,20,0.04,1513,3072,1558,0,0,0,0,0,32
1677667982728,20,0.05,1892,3072,1179,0,0,0,0,0,32
1677668042726,20,0.04,954,3072,2117,0,0,0,0,0,32
1677668102729,20,0.05,1337,3072,1734,0,0,0,0,0,32
1677668162725,20,0.04,1714,3072,1357,0,0,0,0,0,32
1677668222727,20,0.04,774,3072,2297,0,0,0,0,0,32
1677668282726,20,0.04,1143,3072,1928,0,0,0,0,0,32
1677668342728,20,0.04,1511,3072,1560,0,0,0,0,0,32
1677668402726,20,0.04,1880,3072,1191,0,0,0,0,0,32
1677668462724,20,0.04,928,3072,2143,0,0,0,0,0,32
1677668522732,20,0.05,1295,3072,1776,0,0,0,0,0,32
1677668582728,20,0.04,1664,3072,1407,0,0,0,0,0,32
1677668642724,20,0.04,2032,3072,1039,0,0,0,0,0,32
1677668702726,20,0.04,1078,3072,1993,0,0,0,0,0,32
1677668762724,20,0.06,1447,3072,1624,0,0,0,0,0,32
1677668822726,20,0.04,1815,3072,1256,0,0,0,0,0,32
1677668882741,20,0.05,861,3072,2210,0,0,0,0,0,32
1677668942725,20,0.04,1229,3072,1842,0,0,0,0,0,32
1677669002727,20,0.05,1596,3072,1475,0,0,0,0,0,32
1677669062725,20,0.04,1972,3072,1099,0,0,0,0,0,32
1677669122726,20,0.05,1021,3072,2050,0,0,0,0,0,32
1677669182728,20,0.05,1386,3072,1685,0,0,0,0,0,32
1677669242728,20,0.05,1743,3072,1328,0,0,0,0,0,32
1677669302725,20,0.05,803,3072,2268,0,0,0,0,0,32
1677669362726,20,0.04,1162,3072,1909,0,0,0,0,0,32
1677669422726,20,0.04,1544,3072,1527,0,0,0,0,0,32
1677669482727,20,0.04,1923,3072,1148,0,0,0,0,0,32
1677669542728,20,0.05,982,3072,2089,0,0,0,0,0,32
1677669602726,20,0.05,1358,3072,1713,0,0,0,0,0,32
1677669662728,20,0.05,1736,3072,1335,0,0,0,0,0,32
1677669722726,20,0.05,804,3072,2267,0,0,0,0,0,32
1677669782728,20,0.05,1178,3072,1893,0,0,0,0,0,32
1677669842726,20,0.04,1558,3072,1513,0,0,0,0,0,32
1677669902725,20,0.04,1938,3072,1133,0,0,0,0,0,32
1677669962729,20,0.05,996,3072,2075,0,0,0,0,0,32
1677670022725,20,0.04,1373,3072,1698,0,0,0,0,0,32
1677670082730,20,0.04,1740,3072,1331,0,0,0,0,0,32
1677670142725,20,0.05,794,3072,2277,0,0,0,0,0,32
1677670202725,20,0.05,1162,3072,1909,0,0,0,0,0,32
1677670262726,20,0.05,1529,3072,1542,0,0,0,0,0,32
1677670322724,20,0.05,1895,3072,1176,0,0,0,0,0,32
1677670382747,20,0.05,943,3072,2128,0,0,0,0,0,32
1677670442724,20,0.05,1312,3072,1759,0,0,0,0,0,32
1677670502726,20,0.05,1680,3072,1391,0,0,0,0,0,32
1677670562726,20,0.04,2050,3072,1021,0,0,0,0,0,32
1677670622731,20,0.04,1102,3072,1969,0,0,0,0,0,32
1677670682726,20,0.04,1470,3072,1601,0,0,0,0,0,32
1677670742726,20,0.04,1838,3072,1233,0,0,0,0,0,32
1677670802727,20,0.04,888,3072,2183,0,0,0,0,0,32
1677670862727,20,0.05,1255,3072,1816,0,0,0,0,0,32
1677670922725,20,0.06,1624,3072,1447,0,0,0,0,0,32
1677670982726,20,0.05,1990,3072,1081,0,0,0,0,0,32
1677671042728,20,0.05,1039,3072,2032,0,0,0,0,0,32
1677671102734,20,0.04,1413,3072,1658,0,0,0,0,0,32
1677671162727,20,0.04,1785,3072,1286,0,0,0,0,0,32
1677671222724,20,0.04,841,3072,2230,0,0,0,0,0,32
1677671282724,20,0.04,1214,3072,1857,0,0,0,0,0,32
1677671342731,20,0.05,1597,3072,1474,0,0,0,0,0,32
1677671402726,20,0.05,1972,3072,1099,0,0,0,0,0,32
1677671462729,20,0.04,1036,3072,2035,0,0,0,0,0,32
1677671522724,20,0.04,1423,3072,1648,0,0,0,0,0,32
1677671582725,20,0.06,1801,3072,1270,0,0,0,0,0,32
1677671642723,20,0.04,867,3072,2204,0,0,0,0,0,32
1677671702725,20,0.06,1242,3072,1829,0,0,0,0,0,32
1677671762726,20,0.06,1619,3072,1452,0,0,0,0,0,32
1677671822731,20,0.04,1991,3072,1080,0,0,0,0,0,32
1677671882725,20,0.05,1045,3072,2026,0,0,0,0,0,32
1677671942724,20,0.05,1413,3072,1658,0,0,0,0,0,32
1677672002725,20,0.04,1781,3072,1290,0,0,0,0,0,32
1677672062729,20,0.04,837,3072,2234,0,0,0,0,0,32
1677672122725,20,0.04,1204,3072,1867,0,0,0,0,0,32
1677672182725,20,0.04,1572,3072,1499,0,0,0,0,0,32
1677672242725,20,0.04,1940,3072,1131,0,0,0,0,0,32
1677672302726,20,0.04,992,3072,2079,0,0,0,0,0,32
1677672362728,20,0.06,1361,3072,1710,0,0,0,0,0,32
1677672422724,20,0.04,1731,3072,1340,0,0,0,0,0,32
1677672482724,20,0.04,782,3072,2289,0,0,0,0,0,32
1677672542747,20,0.05,1149,3072,1922,0,0,0,0,0,32
1677672602729,20,0.05,1518,3072,1553,0,0,0,0,0,32
1677672662726,20,0.05,1894,3072,1177,0,0,0,0,0,32
1677672722725,20,0.04,945,3072,2126,0,0,0,0,0,32
1677672782724,20,0.05,1312,3072,1759,0,0,0,0,0,32
1677672842741,20,0.04,1680,3072,1391,0,0,0,0,0,32
1677672902725,20,0.04,2052,3072,1019,0,0,0,0,0,32
1677672962728,20,0.04,1110,3072,1961,0,0,0,0,0,32
1677673022727,20,0.04,1484,3072,1587,0,0,0,0,0,32
1677673082724,20,0.04,1862,3072,1209,0,0,0,0,0,32
1677673142728,20,0.04,924,3072,2147,0,0,0,0,0,32
1677673202726,20,0.05,1297,3072,1774,0,0,0,0,0,32
1677673262727,20,0.04,1675,3072,1396,0,0,0,0,0,32
1677673322724,20,0.04,2055,3072,1016,0,0,0,0,0,32
1677673382725,20,0.05,1122,3072,1949,0,0,0,0,0,32
1677673442728,20,0.04,1498,3072,1573,0,0,0,0,0,32
1677673502732,20,0.04,1874,3072,1197,0,0,0,0,0,32
1677673562726,20,0.04,937,3072,2134,0,0,0,0,0,32
1677673622727,20,0.05,1305,3072,1766,0,0,0,0,0,32
1677673682725,20,0.05,1671,3072,1400,0,0,0,0,0,32
1677673742747,20,0.05,2038,3072,1033,0,0,0,0,0,32
1677673802724,20,0.04,1092,3072,1979,0,0,0,0,0,32
1677673862728,20,0.06,1459,3072,1612,0,0,0,0,0,32
1677673922724,20,0.05,1827,3072,1244,0,0,0,0,0,32
1677673982724,20,0.05,878,3072,2193,0,0,0,0,0,32
1677674042727,20,0.05,1246,3072,1825,0,0,0,0,0,32
1677674102726,20,0.05,1614,3072,1457,0,0,0,0,0,32
1677674162725,20,0.05,1983,3072,1088,0,0,0,0,0,32
1677674222724,20,0.05,1038,3072,2033,0,0,0,0,0,32
1677674282725,20,0.05,1405,3072,1666,0,0,0,0,0,32
1677674342731,20,0.06,1772,3072,1299,0,0,0,0,0,32
1677674402727,20,0.05,826,3072,2245,0,0,0,0,0,32
1677674462729,20,0.04,1193,3072,1878,0,0,0,0,0,32
1677674522723,20,0.05,1561,3072,1510,0,0,0,0,0,32
1677674582725,20,0.05,1931,3072,1140,0,0,0,0,0,32
1677674642728,20,0.04,988,3072,2083,0,0,0,0,0,32
1677674702724,20,0.05,1360,3072,1711,0,0,0,0,0,32
1677674762726,20,0.04,1738,3072,1333,0,0,0,0,0,32
1677674822724,20,0.04,800,3072,2271,0,0,0,0,0,32
1677674882728,20,0.06,1178,3072,1893,0,0,0,0,0,32
1677674942725,20,0.04,1552,3072,1519,0,0,0,0,0,32
1677675002726,20,0.04,1928,3072,1143,0,0,0,0,0,32
1677675062728,20,0.04,998,3072,2073,0,0,0,0,0,32
1677675122727,20,0.04,1375,3072,1696,0,0,0,0,0,32
1677675182725,20,0.04,1759,3072,1312,0,0,0,0,0,32
1677675242727,20,0.04,827,3072,2244,0,0,0,0,0,32
1677675302724,20,0.04,1207,3072,1864,0,0,0,0,0,32
1677675362724,20,0.04,1577,3072,1494,0,0,0,0,0,32
1677675422725,20,0.04,1946,3072,1125,0,0,0,0,0,32
1677675482725,20,0.04,1004,3072,2067,0,0,0,0,0,32
1677675542728,20,0.04,1371,3072,1700,0,0,0,0,0,32
1677675602724,20,0.04,1739,3072,1332,0,0,0,0,0,32
1677675662727,20,0.04,793,3072,2278,0,0,0,0,0,32
1677675722727,20,0.04,1161,3072,1910,0,0,0,0,0,32
1677675782724,20,0.04,1529,3072,1542,0,0,0,0,0,32
1677675842725,20,0.04,1898,3072,1173,0,0,0,0,0,32
1677675902728,20,0.04,952,3072,2119,0,0,0,0,0,32
1677675962724,20,0.05,1323,3072,1748,0,0,0,0,0,32
1677676022725,20,0.04,1692,3072,1379,0,0,0,0,0,32
1677676082724,20,0.05,2059,3072,1012,0,0,0,0,0,32
