time,tps,cpuusage,memoryused,memorytotal,memoryfree,pingaverage,pingmedian,pingmin,pingmax,playeronline,playermax
1677432537774,20,0.55,2888,6144,3255,0,0,0,0,0,32
1677432597766,20,0.58,2944,6144,3199,0,0,0,0,0,32
1677432657773,20,0.57,3001,6144,3142,0,0,0,0,0,32
1677432717772,20,0.54,2772,6144,3371,0,0,0,0,0,32
1677432777775,20,0.56,2830,6144,3313,0,0,0,0,0,32
1677432837781,20,0.56,2885,6144,3258,0,0,0,0,0,32
1677432897773,20,0.58,2941,6144,3202,0,0,0,0,0,32
1677432957774,20,0.56,2997,6144,3146,0,0,0,0,0,32
1677433017775,20,0.58,2770,6144,3373,0,0,0,0,0,32
1677433077768,20,0.54,2827,6144,3316,0,0,0,0,0,32
1677433137771,20,0.56,2884,6144,3259,0,0,0,0,0,32
1677433197771,20,0.57,2939,6144,3204,0,0,0,0,0,32
1677433257770,20,0.56,2993,6144,3150,0,0,0,0,0,32
1677433317776,20,0.57,2768,6144,3375,0,0,0,0,0,32
1677433377777,20,0.57,2824,6144,3319,0,0,0,0,0,32
1677433437768,20,0.58,2880,6144,3263,0,0,0,0,0,32
1677433498781,20,0.58,2935,6144,3208,0,0,0,0,0,32
1677433557779,20,0.58,2992,6144,3151,0,0,0,0,0,32
1677433617766,20,0.56,2765,6144,3378,0,0,0,0,0,32
1677433677774,20,0.58,2822,6144,3321,0,0,0,0,0,32
1677433737776,20,0.56,2878,6144,3265,0,0,0,0,0,32
1677433797768,20,0.54,2936,6144,3207,0,0,0,0,0,32
1677433857772,20,0.55,2991,6144,3152,0,0,0,0,0,32
1677433917768,20,0.61,2767,6144,3376,0,0,0,0,0,32
1677433977772,20,0.57,2823,6144,3320,0,0,0,0,0,32
1677434037772,20,0.57,2881,6144,3262,0,0,0,0,0,32
1677434097772,20,0.57,2938,6144,3205,0,0,0,0,0,32
1677434157773,20,0.58,2995,6144,3148,0,0,0,0,0,32
1677434217776,20,0.57,2769,6144,3374,0,0,0,0,0,32
1677434277775,20,0.55,2825,6144,3318,0,0,0,0,0,32
1677434337782,20,0.61,2880,6144,3263,0,0,0,0,0,32
1677434397770,20,0.58,2937,6144,3206,0,0,0,0,0,32
1677434457774,20,0.57,2992,6144,3151,0,0,0,0,0,32
1677434517783,20,0.55,2766,6144,3377,0,0,0,0,0,32
1677434577771,20,0.57,2822,6144,3321,0,0,0,0,0,32
1677434637779,20,0.56,2878,6144,3265,0,0,0,0,0,32
1677434697784,20,0.63,2934,6144,3209,0,0,0,0,0,32
1677434757784,20,0.59,2990,6144,3153,0,0,0,0,0,32
1677434817774,20,0.56,2765,6144,3378,0,0,0,0,0,32
1677700201073,20,0,403,6144,5740,0,0,0,0,0,32
1677700260899,21.14,0.72,591,6144,5552,0,0,0,0,0,32
1677700320892,20,0.56,663,6144,5480,0,0,0,0,0,32
1677700380894,20,0.61,584,6144,5559,0,0,0,0,0,32
1677700440898,20,0.57,628,6144,5515,0,0,0,0,0,32
1677700500892,20,0.55,668,6144,5475,0,0,0,0,0,32
1677700560897,20,0.58,683,6144,5460,0,0,0,0,0,32
1677700620895,20,0.55,584,6144,5559,0,0,0,0,0,32
1677700680893,20,0.47,626,6144,5517,0,0,0,0,0,32
1677700740891,20,0.47,670,6144,5473,0,0,0,0,0,32
1677700800892,20,0.52,567,6144,5576,0,0,0,0,0,32
1677700860898,20,0.51,611,6144,5532,0,0,0,0,0,32
1677700920896,20,0.47,653,6144,5490,0,0,0,0,0,32
1677700980903,20,0.53,604,6144,5539,0,0,0,0,1,32
1677701040891,20,0.53,754,6144,5389,22,22,22,22,1,32
1677701100895,20,0.52,611,6144,5532,29,29,29,29,1,32
1677701160909,20,0.51,667,6144,5476,31,31,31,31,1,32
1677701220892,20,0.49,727,6144,5416,30,30,30,30,1,32
1677701280896,20,0.53,823,6144,5320,29,29,29,29,1,32
1677701340900,20.01,0.52,630,6144,5513,30,30,30,30,1,32
1677701400897,20,0.53,683,6144,5460,29,29,29,29,1,32
1677701460892,20,0.5,734,6144,5409,29,29,29,29,1,32
1677701520899,20,0.51,787,6144,5356,29,29,29,29,1,32
1677701580897,20,0.51,861,6144,5282,29,29,29,29,1,32
1677701640918,20,0.52,619,6144,5524,29,29,29,29,1,32
1677701700901,20.01,0.51,673,6144,5470,29,29,29,29,1,32
1677701760892,20,0.49,728,6144,5415,29,29,29,29,1,32
1677701820897,20,0.51,780,6144,5363,36,36,36,36,1,32
1677701880894,20,0.54,655,6144,5488,0,0,0,0,0,32
1677701940891,20,0.49,701,6144,5442,0,0,0,0,0,32
1677702000896,20,0.56,761,6144,5382,0,0,0,0,0,32
1677702060896,20,0.54,819,6144,5324,0,0,0,0,0,32
1677702120892,20,0.51,877,6144,5266,0,0,0,0,0,32
1677702180899,20,0.51,945,6144,5198,0,0,0,0,0,32
1677702240892,20,0.53,995,6144,5148,0,0,0,0,0,32
1677702300899,20,0.52,1057,6144,5086,0,0,0,0,0,32
1677702360898,20,0.5,1119,6144,5024,0,0,0,0,0,32
1677702420892,20,0.48,1171,6144,4972,0,0,0,0,0,32
1677702480900,20,0.51,1233,6144,4910,0,0,0,0,0,32
1677702540896,20,0.53,625,6144,5518,0,0,0,0,0,32
1677702600897,20,0.54,669,6144,5474,0,0,0,0,0,32
1677702660899,20,0.57,713,6144,5430,0,0,0,0,0,32
1677702720897,20,0.53,762,6144,5381,0,0,0,0,0,32
1677702780900,20,0.57,798,6144,5345,0,0,0,0,0,32
1677702840898,20,0.53,643,6144,5500,0,0,0,0,0,32
1677702900896,20,0.52,695,6144,5448,0,0,0,0,0,32
1677702960891,20,0.54,739,6144,5404,0,0,0,0,0,32
1677703020892,20,0.55,786,6144,5357,0,0,0,0,0,32
1677703080894,20,0.54,822,6144,5321,0,0,0,0,0,32
1677703140896,20,0.58,866,6144,5277,0,0,0,0,0,32
1677703200896,20,0.58,911,6144,5232,0,0,0,0,0,32
1677703260894,20,0.58,958,6144,5185,0,0,0,0,0,32
1677703320896,20,0.56,1004,6144,5139,0,0,0,0,0,32
1677703380894,20,0.51,1047,6144,5096,0,0,0,0,0,32
1677703440896,20,0.55,621,6144,5522,0,0,0,0,0,32
1677703500900,20,0.57,671,6144,5472,0,0,0,0,0,32
1677703560891,20,0.52,713,6144,5430,0,0,0,0,0,32
1677703620897,20,0.57,757,6144,5386,0,0,0,0,0,32
1677703680905,20,0.54,803,6144,5340,0,0,0,0,0,32
1677703740904,20,0.55,857,6144,5286,0,0,0,0,0,32
1677703800891,20,0.5,897,6144,5246,0,0,0,0,0,32
1677703860899,20,0.56,953,6144,5190,0,0,0,0,0,32
1677703920900,20,0.6,991,6144,5152,0,0,0,0,0,32
1677703980897,20,0.54,1035,6144,5108,0,0,0,0,0,32
1677704040903,20,0.56,1079,6144,5064,0,0,0,0,0,32
1677704100898,20,0.55,638,6144,5505,0,0,0,0,0,32
1677704160897,20,0.55,682,6144,5461,0,0,0,0,0,32
1677704220896,20,0.54,732,6144,5411,0,0,0,0,0,32
1677704280899,20,0.54,775,6144,5368,0,0,0,0,0,32
1677704340896,20,0.58,824,6144,5319,0,0,0,0,0,32
1677704400901,20,0.57,868,6144,5275,0,0,0,0,0,32
1677704460897,20,0.57,916,6144,5227,0,0,0,0,0,32
1677704520901,20,0.56,964,6144,5179,0,0,0,0,0,32
1677704580899,20,0.53,1010,6144,5133,0,0,0,0,0,32
1677704640892,20,0.51,1064,6144,5079,0,0,0,0,0,32
1677704700896,20,0.56,1110,6144,5033,0,0,0,0,0,32
1677704760892,20,0.51,1158,6144,4985,0,0,0,0,0,32
1677704820920,20,0.56,1200,6144,4943,0,0,0,0,0,32
1677704880896,20,0.49,1251,6144,4892,0,0,0,0,0,32
1677704940892,20,0.57,1311,6144,4832,0,0,0,0,0,32
1677705000896,20,0.57,1364,6144,4779,0,0,0,0,0,32
1677705060894,20,0.52,662,6144,5481,0,0,0,0,0,32
1677705120897,20,0.5,722,6144,5421,0,0,0,0,0,32
1677705180961,20,0.47,776,6144,5367,0,0,0,0,0,32
1677705240893,20,0.54,820,6144,5323,0,0,0,0,0,32
1677705300897,20,0.55,870,6144,5273,0,0,0,0,0,32
1677705360893,20,0.62,920,6144,5223,0,0,0,0,0,32
1677705420895,20,0.52,988,6144,5155,0,0,0,0,0,32
1677705480899,20,0.54,1044,6144,5099,0,0,0,0,0,32
1677705540892,20,0.6,1094,6144,5049,0,0,0,0,0,32
1677705600892,20,0.58,1142,6144,5001,0,0,0,0,0,32
1677705660901,20,0.58,1183,6144,4960,0,0,0,0,0,32
1677705720892,20,0.56,1228,6144,4915,0,0,0,0,0,32
1677705780896,20,0.52,1274,6144,4869,0,0,0,0,0,32
1677705840898,20,0.53,1322,6144,4821,0,0,0,0,0,32
1677705900914,20,0.53,643,6144,5500,0,0,0,0,0,32
1677705960894,20,0.53,679,6144,5464,0,0,0,0,0,32
1677706020902,20,0.51,722,6144,5421,0,0,0,0,0,32
1677706080900,20,0.5,644,6144,5499,0,0,0,0,0,32
1677706140896,20,0.49,694,6144,5449,0,0,0,0,0,32
1677706200891,20,0.5,748,6144,5395,0,0,0,0,0,32
1677706260899,20,0.47,796,6144,5347,0,0,0,0,0,32
1677706320894,20,0.48,842,6144,5301,0,0,0,0,0,32
1677706380890,20,0.48,892,6144,5251,0,0,0,0,0,32
1677706440898,20,0.53,940,6144,5203,0,0,0,0,0,32
1677706500896,20,0.54,982,6144,5161,0,0,0,0,0,32
1677706560896,20,0.52,1034,6144,5109,0,0,0,0,0,32
1677706620897,20,0.48,1078,6144,5065,0,0,0,0,0,32
1677706680890,20,0.47,1123,6144,5020,0,0,0,0,0,32
1677706740897,20,0.5,1170,6144,4973,0,0,0,0,0,32
1677706800890,20,0.49,1228,6144,4915,0,0,0,0,0,32
1677706860899,20,0.53,1282,6144,4861,0,0,0,0,0,32
1677706920897,20,0.53,1330,6144,4813,0,0,0,0,0,32
1677706980895,20,0.51,1378,6144,4765,0,0,0,0,0,32
1677707040890,20,0.5,1424,6144,4719,0,0,0,0,0,32
1677707100895,20,0.48,1482,6144,4661,0,0,0,0,0,32
1677707160891,20,0.48,1532,6144,4611,0,0,0,0,0,32
1677707220893,20,0.51,1578,6144,4565,0,0,0,0,0,32
1677707280898,20,0.5,1630,6144,4513,0,0,0,0,0,32
1677707340891,20,0.51,1674,6144,4469,0,0,0,0,0,32
1677707400894,20,0.49,1726,6144,4417,0,0,0,0,0,32
1677707460897,20,0.53,1776,6144,4367,0,0,0,0,0,32
1677707520892,20,0.5,1824,6144,4319,0,0,0,0,0,32
1677707580900,20,0.5,1872,6144,4271,0,0,0,0,0,32
1677707640892,20,0.51,647,6144,5496,0,0,0,0,0,32
1677707700897,20,0.48,699,6144,5444,0,0,0,0,0,32
1677707760892,20,0.49,745,6144,5398,0,0,0,0,0,32
1677707820895,20,0.5,795,6144,5348,0,0,0,0,0,32
1677707880900,20,0.52,849,6144,5294,0,0,0,0,0,32
1677707940903,20,0.56,895,6144,5248,0,0,0,0,0,32
1677708000890,20,0.5,943,6144,5200,0,0,0,0,0,32
1677708060895,20,0.61,980,6144,5163,0,0,0,0,0,32
1677708120891,20,0.61,1037,6144,5106,0,0,0,0,0,32
1677708180899,20,0.63,1077,6144,5066,0,0,0,0,0,32
1677708240896,20,0.6,1123,6144,5020,0,0,0,0,0,32
1677708300898,20,0.65,1179,6144,4964,0,0,0,0,0,32
1677708360892,20,0.59,1217,6144,4926,0,0,0,0,0,32
1677708420898,20,0.59,1263,6144,4880,0,0,0,0,0,32
1677708480898,20,0.56,1319,6144,4824,0,0,0,0,0,32
1677708540897,20,0.54,1365,6144,4778,0,0,0,0,0,32
1677708600896,20,0.53,1405,6144,4738,0,0,0,0,0,32
1677708660894,20,0.54,1451,6144,4692,0,0,0,0,0,32
1677708720893,20,0.5,1501,6144,4642,0,0,0,0,0,32
1677708780904,20,0.51,653,6144,5490,0,0,0,0,0,32
1677708840892,20,0.53,705,6144,5438,0,0,0,0,0,32
1677708900891,20,0.52,753,6144,5390,0,0,0,0,0,32
1677708960896,20,0.53,797,6144,5346,0,0,0,0,0,32
1677709020894,20,0.49,845,6144,5298,0,0,0,0,0,32
1677709080901,20,0.52,903,6144,5240,0,0,0,0,0,32
1677709140904,20,0.53,957,6144,5186,0,0,0,0,0,32
1677709200891,20,0.52,1007,6144,5136,0,0,0,0,0,32
1677709260899,20,0.52,1054,6144,5089,0,0,0,0,0,32
1677709320896,20,0.51,1105,6144,5038,0,0,0,0,0,32
1677709380894,20,0.46,1155,6144,4988,0,0,0,0,0,32
1677709440891,20,0.51,1205,6144,4938,0,0,0,0,0,32
1677709500890,20,0.47,1259,6144,4884,0,0,0,0,0,32
1677709560897,20,0.48,1317,6144,4826,0,0,0,0,0,32
1677709620896,20,0.52,1359,6144,4784,0,0,0,0,0,32
1677709680893,20,0.51,1419,6144,4724,0,0,0,0,0,32
1677709740893,20,0.52,1465,6144,4678,0,0,0,0,0,32
1677709800896,20,0.49,1515,6144,4628,0,0,0,0,0,32
1677709860892,20,0.52,1559,6144,4584,0,0,0,0,0,32
1677709920897,20,0.49,1607,6144,4536,0,0,0,0,0,32
1677709980898,20,0.49,1657,6144,4486,0,0,0,0,0,32
1677710040890,20,0.52,1707,6144,4436,0,0,0,0,0,32
1677710100896,20,0.49,1755,6144,4388,0,0,0,0,0,32
1677710160892,20,0.48,1805,6144,4338,0,0,0,0,0,32
1677710220896,20,0.55,1863,6144,4280,0,0,0,0,0,32
1677710280892,20,0.51,1913,6144,4230,0,0,0,0,0,32
1677710340891,20,0.54,1967,6144,4176,0,0,0,0,0,32
1677710400896,20,0.51,2025,6144,4118,0,0,0,0,0,32
1677710460896,20,0.51,2073,6144,4070,0,0,0,0,0,32
1677710520896,20,0.47,2125,6144,4018,0,0,0,0,0,32
1677710580898,20,0.48,2173,6144,3970,0,0,0,0,0,32
1677710640891,20,0.5,2221,6144,3922,0,0,0,0,0,32
1677710700893,20,0.5,2263,6144,3880,0,0,0,0,0,32
1677710760892,20,0.5,2313,6144,3830,0,0,0,0,0,32
1677710820896,20,0.5,670,6144,5473,0,0,0,0,0,32
1677710880890,20,0.48,728,6144,5415,0,0,0,0,0,32
1677710940895,20,0.47,778,6144,5365,0,0,0,0,0,32
1677711000900,20,0.52,830,6144,5313,0,0,0,0,0,32
1677711060893,20,0.48,878,6144,5265,0,0,0,0,0,32
1677711120892,20,0.46,928,6144,5215,0,0,0,0,0,32
1677711180896,20,0.51,980,6144,5163,0,0,0,0,0,32
1677711240895,20,0.5,1028,6144,5115,0,0,0,0,0,32
1677711300895,20,0.49,1082,6144,5061,0,0,0,0,0,32
1677711360901,20,0.5,1138,6144,5005,0,0,0,0,0,32
1677711420890,20,0.42,1188,6144,4955,0,0,0,0,0,32
1677711480895,20,0.46,1238,6144,4905,0,0,0,0,0,32
1677711540891,20,0.45,1284,6144,4859,0,0,0,0,0,32
1677711600896,20,0.47,1338,6144,4805,0,0,0,0,0,32
1677711660902,20,0.49,1378,6144,4765,0,0,0,0,0,32
1677711720901,20,0.5,1428,6144,4715,0,0,0,0,0,32
1677711780896,20,0.52,1478,6144,4665,0,0,0,0,0,32
1677711840916,20,0.49,1534,6144,4609,0,0,0,0,0,32
1677711900892,20,0.46,1580,6144,4563,0,0,0,0,0,32
1677711960900,20,0.44,1628,6144,4515,0,0,0,0,0,32
1677712020892,20,0.44,1676,6144,4467,0,0,0,0,0,32
1677712080898,20,0.45,1728,6144,4415,0,0,0,0,0,32
1677712140898,20,0.53,1782,6144,4361,0,0,0,0,0,32
1677712200891,20,0.49,1852,6144,4291,0,0,0,0,0,32
1677712260900,20,0.46,1912,6144,4231,0,0,0,0,0,32
1677712320891,20,0.47,1954,6144,4189,0,0,0,0,0,32
1677712380895,20,0.45,2010,6144,4133,0,0,0,0,0,32
1677712440899,20,0.46,2050,6144,4093,0,0,0,0,0,32
1677712500892,20,0.5,2102,6144,4041,0,0,0,0,0,32
1677712560893,20,0.47,2152,6144,3991,0,0,0,0,0,32
1677712620897,20,0.45,2206,6144,3937,0,0,0,0,0,32
1677712680899,20,0.47,2264,6144,3879,0,0,0,0,0,32
1677712740893,20,0.46,2314,6144,3829,0,0,0,0,0,32
1677712800891,20,0.45,2366,6144,3777,0,0,0,0,0,32
1677712860900,20,0.48,2418,6144,3725,0,0,0,0,0,32
1677712920891,20,0.43,2462,6144,3681,0,0,0,0,0,32
1677712980890,20,0.44,2512,6144,3631,0,0,0,0,0,32
1677713040899,20,0.41,2562,6144,3581,0,0,0,0,0,32
1677713100891,20,0.41,648,6144,5495,0,0,0,0,0,32
1677713160896,20,0.46,700,6144,5443,0,0,0,0,0,32
1677713220890,20,0.43,739,6144,5404,0,0,0,0,0,32
1677713280890,20,0.44,792,6144,5351,0,0,0,0,0,32
1677713340905,20,0.45,840,6144,5303,0,0,0,0,0,32
1677713400904,20,0.47,878,6144,5265,0,0,0,0,0,32
1677713460891,20,0.46,928,6144,5215,0,0,0,0,0,32
1677713520892,20,0.48,972,6144,5171,0,0,0,0,0,32
1677713580890,20,0.48,1020,6144,5123,0,0,0,0,0,32
1677713640900,20,0.46,1066,6144,5077,0,0,0,0,0,32
1677713700890,20,0.49,1110,6144,5033,0,0,0,0,0,32
1677713760891,20,0.48,1160,6144,4983,0,0,0,0,0,32
1677713820899,20,0.47,1203,6144,4940,0,0,0,0,0,32
1677713880900,20,0.44,1256,6144,4887,0,0,0,0,0,32
1677713940896,20,0.46,1294,6144,4849,0,0,0,0,0,32
1677714000895,20,0.45,1348,6144,4795,0,0,0,0,0,32
1677714060897,20,0.44,1390,6144,4753,0,0,0,0,0,32
1677714120893,20,0.44,1434,6144,4709,0,0,0,0,0,32
1677714180942,20,0.47,1486,6144,4657,0,0,0,0,0,32
1677714240899,20,0.49,695,6144,5448,0,0,0,0,0,32
1677714300892,20,0.48,745,6144,5398,0,0,0,0,0,32
1677714360893,20,0.46,787,6144,5356,0,0,0,0,0,32
1677714420896,20,0.48,837,6144,5306,0,0,0,0,0,32
1677714480895,20,0.47,885,6144,5258,0,0,0,0,0,32
1677714540895,20,0.46,931,6144,5212,0,0,0,0,0,32
1677714600896,20,0.42,983,6144,5160,0,0,0,0,0,32
1677714660891,20,0.45,1029,6144,5114,0,0,0,0,0,32
1677714720893,20,0.47,1099,6144,5044,0,0,0,0,0,32
1677714780890,20,0.45,1143,6144,5000,0,0,0,0,0,32
1677714840896,20,0.46,1191,6144,4952,0,0,0,0,0,32
1677714900891,20,0.46,1236,6144,4907,0,0,0,0,0,32
1677714960899,20,0.45,1287,6144,4856,0,0,0,0,0,32
1677715020897,20,0.5,1335,6144,4808,0,0,0,0,0,32
1677715080893,20,0.49,1383,6144,4760,0,0,0,0,0,32
1677715140903,20,0.5,1435,6144,4708,0,0,0,0,0,32
1677715200892,20,0.48,1483,6144,4660,0,0,0,0,0,32
1677715260891,20,0.53,667,6144,5476,0,0,0,0,0,32
1677715320891,20,0.5,713,6144,5430,0,0,0,0,0,32
1677715380896,20,0.47,757,6144,5386,0,0,0,0,0,32
1677715440896,20,0.49,809,6144,5334,0,0,0,0,0,32
1677715500892,20,0.5,859,6144,5284,0,0,0,0,0,32
1677715560896,20,0.48,907,6144,5236,0,0,0,0,0,32
1677715620896,20,0.47,961,6144,5182,0,0,0,0,0,32
1677715680890,20,0.47,997,6144,5146,0,0,0,0,0,32
1677715740895,20,0.45,1045,6144,5098,0,0,0,0,0,32
1677715800891,20,0.47,1093,6144,5050,0,0,0,0,0,32
1677715860904,20,0.49,1139,6144,5004,0,0,0,0,0,32
1677715920895,20,0.47,1191,6144,4952,0,0,0,0,0,32
1677715980904,20,0.44,1229,6144,4914,0,0,0,0,0,32
1677716040893,20,0.49,1277,6144,4866,0,0,0,0,0,32
1677716100899,20,0.48,1323,6144,4820,0,0,0,0,0,32
1677716160894,20,0.47,1371,6144,4772,0,0,0,0,0,32
1677716220896,20,0.46,1433,6144,4710,0,0,0,0,0,32
1677716280891,20,0.43,1481,6144,4662,0,0,0,0,0,32
1677716340936,20,0.45,1527,6144,4616,0,0,0,0,0,32
1677716400918,20,0.49,687,6144,5456,0,0,0,0,0,32
1677716460891,20,0.45,733,6144,5410,0,0,0,0,0,32
1677716520891,20,0.44,779,6144,5364,0,0,0,0,0,32
1677716580891,20,0.4,823,6144,5320,0,0,0,0,0,32
1677716640897,20,0.4,869,6144,5274,0,0,0,0,0,32
1677716700891,20,0.43,917,6144,5226,0,0,0,0,0,32
1677716760894,20,0.45,969,6144,5174,0,0,0,0,0,32
1677716820890,20,0.44,1017,6144,5126,0,0,0,0,0,32
1677716880896,20,0.51,1065,6144,5078,0,0,0,0,0,32
1677716940894,20,0.48,1104,6144,5039,0,0,0,0,0,32
1677717000891,20,0.49,1148,6144,4995,0,0,0,0,0,32
1677717060895,20,0.41,1195,6144,4948,0,0,0,0,0,32
1677717120889,20,0.39,1239,6144,4904,0,0,0,0,0,32
1677717180897,20,0.46,1287,6144,4856,0,0,0,0,0,32
1677717240896,20,0.49,1332,6144,4811,0,0,0,0,0,32
1677717300890,20,0.43,685,6144,5458,0,0,0,0,0,32
1677717360892,20,0.44,735,6144,5408,0,0,0,0,0,32
1677717420895,20,0.42,784,6144,5359,0,0,0,0,0,32
1677717480893,20,0.42,832,6144,5311,0,0,0,0,0,32
1677717540895,20,0.43,887,6144,5256,0,0,0,0,0,32
1677717600889,20,0.46,931,6144,5212,0,0,0,0,0,32
1677717660896,20,0.45,985,6144,5158,0,0,0,0,0,32
1677717720916,20,0.42,1035,6144,5108,0,0,0,0,0,32
1677717780896,20,0.43,1083,6144,5060,0,0,0,0,0,32
1677717840892,20,0.44,1125,6144,5018,0,0,0,0,0,32
1677717900895,20,0.43,1177,6144,4966,0,0,0,0,0,32
1677717960891,20,0.46,1231,6144,4912,0,0,0,0,0,32
1677718020901,20,0.46,1285,6144,4858,0,0,0,0,0,32
1677718080895,20,0.47,1339,6144,4804,0,0,0,0,0,32
1677718140899,20,0.43,1393,6144,4750,0,0,0,0,0,32
1677718200897,20,0.42,1443,6144,4700,0,0,0,0,0,32
1677718260893,20,0.47,1497,6144,4646,0,0,0,0,0,32
1677718320889,20,0.48,1539,6144,4604,0,0,0,0,0,32
1677718380907,20,0.43,1589,6144,4554,0,0,0,0,0,32
1677718440892,20,0.45,1635,6144,4508,0,0,0,0,0,32
1677718500890,20,0.5,1687,6144,4456,0,0,0,0,0,32
1677718560895,20,0.46,1741,6144,4402,0,0,0,0,0,32
1677718620892,20,0.47,1793,6144,4350,0,0,0,0,0,32
1677718680890,20,0.46,1845,6144,4298,0,0,0,0,0,32
1677718740891,20,0.46,1887,6144,4256,0,0,0,0,0,32
1677718800891,20,0.43,1933,6144,4210,0,0,0,0,0,32
1677718860898,20,0.51,1984,6144,4159,0,0,0,0,0,32
1677718920896,20,0.48,2033,6144,4110,0,0,0,0,0,32
1677718980895,20,0.55,2083,6144,4060,0,0,0,0,0,32
1677719040895,20,0.51,2135,6144,4008,0,0,0,0,0,32
1677719100897,20,0.51,2179,6144,3964,0,0,0,0,0,32
1677719160900,20,0.51,2227,6144,3916,0,0,0,0,0,32
1677719220897,20,0.49,668,6144,5475,0,0,0,0,0,32
1677719280895,20,0.51,726,6144,5417,0,0,0,0,0,32
1677719340902,20,0.49,768,6144,5375,0,0,0,0,0,32
1677719400898,20,0.49,822,6144,5321,0,0,0,0,0,32
1677719460894,20,0.47,872,6144,5271,0,0,0,0,0,32
1677719520898,20,0.47,918,6144,5225,0,0,0,0,0,32
1677719580897,20,0.43,962,6144,5181,0,0,0,0,0,32
1677719640898,20,0.49,1008,6144,5135,0,0,0,0,0,32
1677719700900,20,0.53,1064,6144,5079,0,0,0,0,0,32
1677719760899,20,0.47,1120,6144,5023,0,0,0,0,0,32
1677719820897,20,0.48,1172,6144,4971,0,0,0,0,0,32
1677719880896,20,0.47,1222,6144,4921,0,0,0,0,0,32
1677719940953,20,0.47,1272,6144,4871,0,0,0,0,0,32
1677720000893,20,0.44,1330,6144,4813,0,0,0,0,0,32
1677720060902,20,0.49,1372,6144,4771,0,0,0,0,0,32
1677720120890,20,0.44,1420,6144,4723,0,0,0,0,0,32
1677720180891,20,0.43,1469,6144,4674,0,0,0,0,0,32
1677720240897,20,0.45,1516,6144,4627,0,0,0,0,0,32
1677720300896,20,0.5,1576,6144,4567,0,0,0,0,0,32
1677720360892,20,0.43,1624,6144,4519,0,0,0,0,0,32
1677720420896,20,0.48,1664,6144,4479,0,0,0,0,0,32
1677720480896,20,0.49,1716,6144,4427,0,0,0,0,0,32
1677720540897,20,0.49,1762,6144,4381,0,0,0,0,0,32
1677720600897,20,0.46,1810,6144,4333,0,0,0,0,0,32
1677720660897,20,0.49,1860,6144,4283,0,0,0,0,0,32
1677720720892,20,0.46,1906,6144,4237,0,0,0,0,0,32
1677720780891,20,0.46,1956,6144,4187,0,0,0,0,0,32
1677720840897,20,0.47,2004,6144,4139,0,0,0,0,0,32
1677720900895,20,0.46,2054,6144,4089,0,0,0,0,0,32
1677720960891,20,0.5,2104,6144,4039,0,0,0,0,0,32
1677721020897,20,0.49,2150,6144,3993,0,0,0,0,0,32
1677721080890,20,0.46,2202,6144,3941,0,0,0,0,0,32
1677721140894,20,0.44,2260,6144,3883,0,0,0,0,0,32
1677721200895,20,0.51,2308,6144,3835,0,0,0,0,0,32
1677721260890,20,0.45,665,6144,5478,0,0,0,0,0,32
1677721320893,20,0.49,707,6144,5436,0,0,0,0,0,32
1677721380892,20,0.45,755,6144,5388,0,0,0,0,0,32
1677721440903,20,0.48,809,6144,5334,0,0,0,0,0,32
1677721500895,20,0.48,873,6144,5270,0,0,0,0,0,32
1677721560899,20,0.49,923,6144,5220,0,0,0,0,0,32
1677721620889,20,0.45,975,6144,5168,0,0,0,0,0,32
1677721680895,20,0.52,1025,6144,5118,0,0,0,0,0,32
1677721740893,20,0.49,1073,6144,5070,0,0,0,0,0,32
1677721800895,20,0.48,1127,6144,5016,0,0,0,0,0,32
1677721860896,20,0.46,1181,6144,4962,0,0,0,0,0,32
1677721920891,20,0.43,1231,6144,4912,0,0,0,0,0,32
1677721980891,20,0.45,1287,6144,4856,0,0,0,0,0,32
1677722040896,20,0.47,1335,6144,4808,0,0,0,0,0,32
1677722100889,20,0.46,1387,6144,4756,0,0,0,0,0,32
1677722160889,20,0.45,1431,6144,4712,0,0,0,0,0,32
1677722220897,20,0.44,1483,6144,4660,0,0,0,0,0,32
1677722280891,20,0.46,1533,6144,4610,0,0,0,0,0,32
1677722340899,20,0.5,1583,6144,4560,0,0,0,0,0,32
1677722400889,20,0.46,1633,6144,4510,0,0,0,0,0,32
1677722460891,20,0.5,1693,6144,4450,0,0,0,0,0,32
1677722520895,20,0.4,1733,6144,4410,0,0,0,0,0,32
1677722580891,20,0.45,1783,6144,4360,0,0,0,0,0,32
1677722640904,20,0.44,1833,6144,4310,0,0,0,0,0,32
1677722700893,20,0.43,1883,6144,4260,0,0,0,0,0,32
1677722760889,20,0.48,1933,6144,4210,0,0,0,0,0,32
1677722820896,20,0.48,1985,6144,4158,0,0,0,0,0,32
1677722880896,20,0.45,2041,6144,4102,0,0,0,0,0,32
1677722940904,20,0.44,2083,6144,4060,0,0,0,0,0,32
1677723000890,20,0.46,2139,6144,4004,0,0,0,0,0,32
1677723060891,20,0.48,2181,6144,3962,0,0,0,0,0,32
1677723120896,20,0.45,2233,6144,3910,0,0,0,0,0,32
1677723180902,20,0.48,2281,6144,3862,0,0,0,0,0,32
1677723240895,20,0.48,2335,6144,3808,0,0,0,0,0,32
1677723300894,20,0.5,2395,6144,3748,0,0,0,0,0,32
1677723360890,20,0.46,2449,6144,3694,0,0,0,0,0,32
1677723420892,20,0.49,2498,6144,3645,0,0,0,0,0,32
